name,price,brend,url,article,author,genre,language,year,cover
"Машинное обучение. Основы, алгоритмы и практика применения",1554,БХВ-Петербург,https://www.wildberries.ru/catalog/204446645/detail.aspx,204446645,Дж. Уатт,"Учебно-методическое пособие, Учебная",русский,2022,Мягкая обложка
Python и машинное обучение,2499,Диалектика (Вильямс),https://www.wildberries.ru/catalog/203681007/detail.aspx,203681007,Рашка Себастьян,Интернет и технологии,русский,2020,Твердая обложка
Машинное обучение. Новый искусственный интеллект,320,Издательская группа Точка,https://www.wildberries.ru/catalog/223468978/detail.aspx,223468978,Этем Алпайдин,Научно-популярная литература,русский,2017,твердая
Машинное обучение. Новый искусственный интеллект,346,Издательская группа Точка,https://www.wildberries.ru/catalog/212417156/detail.aspx,212417156,Этем Алпайдин,"Научно-популярная литература, Научно-методические исследования",русский,2017,Твердая обложка
Укрощение больших данных. Как извлекать знания из,820,"Манн, Иванов и Фербер",https://www.wildberries.ru/catalog/190461912/detail.aspx,190461912,Билл Фрэнкс,"Информационные технологии / Машинное обучение. Анализ данных, Менеджмент. Управление предприятием",русский,2014,"твердая, Ляссе"
Укрощение больших данных. Как извлекать знания из массивов,820,"Манн, Иванов и Фербер",https://www.wildberries.ru/catalog/197981362/detail.aspx,197981362,Фрэнкс Билл,"Информационные технологии, Машинное обучение. Анализ данных, Менеджмент. Управление предприятием",русский,2014,твердая
Интернет вещей. Новая технологическая революция,931,Бомбора,https://www.wildberries.ru/catalog/190104001/detail.aspx,190104001,Мачей Кранц,"Бизнес. Экономика / Ведение бизнеса, Машинное обучение. Анализ данных",русский,2018,"твердая, Тиснение серебром, Частичная лакировка, Ляссе"
Нейронные сети и глубокое обучение: Учебный курс,3103,Диалектика,https://www.wildberries.ru/catalog/219616862/detail.aspx,219616862,Аггарвал Ч.,Интернет и технологии,русский,2020,Твердая
Основы статистического обучения,3782,Диалектика,https://www.wildberries.ru/catalog/215688845/detail.aspx,215688845,"Тревор Хасти, Роберт Тибришани, Джером Фридман","Научно-популярная литература, Научно-методические исследования",русский,2020,Твердая обложка
Нейронные сети и глубокое обучение: Учебный курс,3103,Диалектика,https://www.wildberries.ru/catalog/219616861/detail.aspx,219616861,Аггарвал Ч.,Интернет и технологии,русский,2020,Твердая
Психология машинного зрения,486,МИР,https://www.wildberries.ru/catalog/197035480/detail.aspx,197035480,"Хорн Б., Мински Марвин, Сираи Й.","учебно-методическое пособие, учебная",русский,1978,Твердая обложка
Распознавание образов. Введение в методы,549,Издательство Едиториал УРСС,https://www.wildberries.ru/catalog/192028641/detail.aspx,192028641,Мерков Александр Борисович,"Интернет и технологии, Научно-популярная литература, Учебная и методическая литература",,2011,твердая
Микрокомпьютерная графика,319,МИР,https://www.wildberries.ru/catalog/168365455/detail.aspx,168365455,"Д. Хирн, М. Бейкер",нехудожественная литература,русский,1987,твердый переплет
Вопросы и задачи по теории механизмов и машин,271,,https://www.wildberries.ru/catalog/214698975/detail.aspx,214698975,Безвесельный Е.С.,"Машиностроение, приборостроение, Промышленность, производство, Пособия для абитуриентов и самообразования",,1977,твердый переплет
Кедик Д. Реализация полезных алгоритмов на C++,4024,КнигоЕДЪ,https://www.wildberries.ru/catalog/212515272/detail.aspx,212515272,Кедик Д.,"Нехудожественная литература, Интернет и технологии, Бизнес и менеджмент",русский,2024,твердая
Технологическая сингулярность,320,Издательская группа Точка,https://www.wildberries.ru/catalog/223468985/detail.aspx,223468985,Мюррей Шанахан,Научно-популярная литература,русский,2017,твердая
Нейропластичность,320,Издательская группа Точка,https://www.wildberries.ru/catalog/223468984/detail.aspx,223468984,Мохеб Костанди,Научно-популярная литература,русский,2017,твердая
Разберись в Data Science,1085,Эксмо,https://www.wildberries.ru/catalog/220124658/detail.aspx,220124658,"Алекс Дж. Гатман, Джордан Голдмейер","Учебно-методическое пособие, Учебная",русский,2023,Твердая обложка
Микрокомпьютерная графика,327,Мир,https://www.wildberries.ru/catalog/207893258/detail.aspx,207893258,Бейкер М. Паулин,Интернет и технологии,русский,1987,Твердая обложка
Искусственный интеллект,429,Мир,https://www.wildberries.ru/catalog/205654800/detail.aspx,205654800,Слэйгл Джеймс,"Научно-популярная литература, Научно-методические исследования",русский,1973,Твердая обложка
Искусственный интеллект и универсальное мышление,1008,Политехника,https://www.wildberries.ru/catalog/201365424/detail.aspx,201365424,Потапов Алексей Сергеевич,"Учебно-методическое пособие, Учебная",русский,2012,Твердая обложка
Искусственный интеллект на практике,2189,МИФ,https://www.wildberries.ru/catalog/205658069/detail.aspx,205658069,"Бернард Марр, Мэтт Уорд",Интернет и технологии,русский,2020,Твердая обложка
Data Science. Наука о данных с нуля,849,БХВ-Петербург,https://www.wildberries.ru/catalog/223195509/detail.aspx,223195509,Грас Джоэл,Интернет и технологии,русский,2022,Мягкая обложка
Роботы,409,Издательская группа Точка,https://www.wildberries.ru/catalog/221772040/detail.aspx,221772040,Джордан Д.,Интернет и технологии,русский,2017,Твердая обложка
Роботы,320,Издательская группа Точка,https://www.wildberries.ru/catalog/223468974/detail.aspx,223468974,Джордан Дж.,Научно-популярная литература,русский,2017,твердая
Простой Python,1687,Питер,https://www.wildberries.ru/catalog/220152485/detail.aspx,220152485,Любанович Билл,"Учебно-методическое пособие, Учебная",русский,2022,Твердая обложка
"Хирн Д., Бейкер М. Микрокомпьютерная графика",407,Мир,https://www.wildberries.ru/catalog/218068392/detail.aspx,218068392,"Д. Хирн, М. Бейкер",Интернет и технологии,русский,1987,Твердая обложка
Творец и робот,1702,ПРОГРЕСС,https://www.wildberries.ru/catalog/214964843/detail.aspx,214964843,Винер Норберт,Нехудожественная литература,,1966,суперобложка
Микрокомпьютерная графика,476,Мир,https://www.wildberries.ru/catalog/229743548/detail.aspx,229743548,Бейкер М. Паулин,"Учебно-методическое пособие, Учебная",русский,1987,Твердая обложка
